12/03/1991,1.507635675
13/03/1991,1.502269808
14/03/1991,1.501707563
15/03/1991,1.4842398
18/03/1991,1.459422675
19/03/1991,1.432591425
20/03/1991,1.441354875
21/03/1991,1.44998414
22/03/1991,1.449463913
25/03/1991,1.431805848
26/03/1991,1.414559025
27/03/1991,1.401870975
28/03/1991,1.39496825
29/03/1991,1.404289125
01/04/1991,1.403319605
02/04/1991,1.415225013
03/04/1991,1.422150375
04/04/1991,1.424338625
05/04/1991,1.419381225
08/04/1991,1.408901813
09/04/1991,1.422576075
10/04/1991,1.41318216
11/04/1991,1.422885185
12/04/1991,1.412913875
15/04/1991,1.416773925
16/04/1991,1.421949375
17/04/1991,1.4213382
18/04/1991,1.408014375
19/04/1991,1.37532159
22/04/1991,1.3559715
23/04/1991,1.3694736
24/04/1991,1.357857475
25/04/1991,1.3584107
26/04/1991,1.355564513
29/04/1991,1.355669858
30/04/1991,1.381748368
01/05/1991,1.387041975
02/05/1991,1.368182125
03/05/1991,1.351850673
06/05/1991,1.36628181
07/05/1991,1.379259733
08/05/1991,1.38257039
09/05/1991,1.3833
10/05/1991,1.37527454
13/05/1991,1.38145025
14/05/1991,1.397559938
15/05/1991,1.4030044
16/05/1991,1.394921448
17/05/1991,1.3677265
20/05/1991,1.367032875
21/05/1991,1.377236375
22/05/1991,1.372288483
23/05/1991,1.376863833
24/05/1991,1.385150273
27/05/1991,1.38336825
28/05/1991,1.388051438
29/05/1991,1.372696808
30/05/1991,1.367321538
31/05/1991,1.351084048
03/06/1991,1.3474688
04/06/1991,1.350225635
05/06/1991,1.350798313
06/06/1991,1.34626206
07/06/1991,1.333628113
10/06/1991,1.336264598
11/06/1991,1.326932553
12/06/1991,1.3157725
13/06/1991,1.308106735
14/06/1991,1.306448998
17/06/1991,1.306561343
18/06/1991,1.291765825
19/06/1991,1.308391613
20/06/1991,1.306904678
21/06/1991,1.301760653
24/06/1991,1.316736448
25/06/1991,1.306961775
26/06/1991,1.312331025
27/06/1991,1.305306048
28/06/1991,1.296172948
01/07/1991,1.28513665
02/07/1991,1.280684295
03/07/1991,1.28354067
04/07/1991,1.28079855
05/07/1991,1.28758784
08/07/1991,1.303224038
09/07/1991,1.298604438
10/07/1991,1.301768075
11/07/1991,1.287691313
12/07/1991,1.318937403
15/07/1991,1.31520725
16/07/1991,1.309983813
17/07/1991,1.316641253
18/07/1991,1.341600585
19/07/1991,1.363211438
22/07/1991,1.346619203
23/07/1991,1.35036465
24/07/1991,1.364813713
25/07/1991,1.34535753
26/07/1991,1.353066668
29/07/1991,1.350323888
30/07/1991,1.347498763
31/07/1991,1.355539313
01/08/1991,1.345033018
02/08/1991,1.35660485
05/08/1991,1.37382264
06/08/1991,1.376668738
07/08/1991,1.375495388
08/08/1991,1.367395338
09/08/1991,1.359988163
12/08/1991,1.3622035
13/08/1991,1.356411218
14/08/1991,1.348741848
15/08/1991,1.340812375
16/08/1991,1.330884555
19/08/1991,1.28901901
20/08/1991,1.305876123
21/08/1991,1.351420133
22/08/1991,1.354359353
23/08/1991,1.343644473
26/08/1991,1.34425875
27/08/1991,1.3404145
28/08/1991,1.347975378
29/08/1991,1.343514603
30/08/1991,1.341834948
02/09/1991,1.342495238
03/09/1991,1.350257278
04/09/1991,1.350633163
05/09/1991,1.348016045
06/09/1991,1.364764538
09/09/1991,1.38073578
10/09/1991,1.380386703
11/09/1991,1.381011818
12/09/1991,1.382148968
13/09/1991,1.379757968
16/09/1991,1.389432375
17/09/1991,1.391281313
18/09/1991,1.382352758
19/09/1991,1.3777394
20/09/1991,1.378988798
23/09/1991,1.388187543
24/09/1991,1.375424653
25/09/1991,1.383495635
26/09/1991,1.378379528
27/09/1991,1.389614325
30/09/1991,1.390346388
01/10/1991,1.388921048
02/10/1991,1.389069838
03/10/1991,1.392538735
04/10/1991,1.381199688
07/10/1991,1.376820023
08/10/1991,1.355572313
09/10/1991,1.37021027
10/10/1991,1.363271423
11/10/1991,1.368431693
14/10/1991,1.361254413
15/10/1991,1.351124513
16/10/1991,1.35839105
17/10/1991,1.362305463
18/10/1991,1.36768381
21/10/1991,1.361579938
22/10/1991,1.357396973
23/10/1991,1.349296488
24/10/1991,1.35749275
25/10/1991,1.35666504
28/10/1991,1.341833565
29/10/1991,1.365085725
30/10/1991,1.375501455
31/10/1991,1.37447055
01/11/1991,1.393230195
04/11/1991,1.399263938
05/11/1991,1.398696
06/11/1991,1.40318905
07/11/1991,1.397830808
08/11/1991,1.402321453
11/11/1991,1.411123175
12/11/1991,1.41325311
13/11/1991,1.414729305
14/11/1991,1.416994425
15/11/1991,1.424049875
18/11/1991,1.42995556
19/11/1991,1.440285
20/11/1991,1.448592338
21/11/1991,1.449059625
22/11/1991,1.460646428
25/11/1991,1.457130405
26/11/1991,1.433827143
27/11/1991,1.434647858
28/11/1991,1.429494395
29/11/1991,1.42348375
02/12/1991,1.42950714
03/12/1991,1.43515341
04/12/1991,1.445658795
05/12/1991,1.45602117
06/12/1991,1.471914155
09/12/1991,1.46901054
10/12/1991,1.46283844
11/12/1991,1.472137875
12/12/1991,1.471475705
13/12/1991,1.46660535
16/12/1991,1.478763785
17/12/1991,1.486312245
18/12/1991,1.486621395
19/12/1991,1.507934973
20/12/1991,1.527314933
23/12/1991,1.550661248
24/12/1991,1.547448698
25/12/1991,1.54918
26/12/1991,1.56223
27/12/1991,1.548620525
30/12/1991,1.546696113
31/12/1991,1.544912573
01/01/1992,1.544912573
02/01/1992,1.528904225
03/01/1992,1.51151403
06/01/1992,1.535244435
07/01/1992,1.542006175
08/01/1992,1.540838138
09/01/1992,1.4984916
10/01/1992,1.48303246
13/01/1992,1.48283487
14/01/1992,1.4732402
15/01/1992,1.447610125
16/01/1992,1.455141645
17/01/1992,1.476991883
20/01/1992,1.47704325
21/01/1992,1.485528138
22/01/1992,1.484201295
23/01/1992,1.472316533
24/01/1992,1.496691238
27/01/1992,1.488383108
28/01/1992,1.498360833
29/01/1992,1.496472563
30/01/1992,1.48511895
31/01/1992,1.490043525
03/02/1992,1.500206625
04/02/1992,1.513900025
05/02/1992,1.523259675
06/02/1992,1.52971875
07/02/1992,1.542132675
10/02/1992,1.523950125
11/02/1992,1.51313239
12/02/1992,1.502086525
13/02/1992,1.494675
14/02/1992,1.492966875
17/02/1992,1.499441925
18/02/1992,1.4804517
19/02/1992,1.477349825
20/02/1992,1.473052425
21/02/1992,1.46778237
24/02/1992,1.472524445
25/02/1992,1.4628453
26/02/1992,1.46650239
27/02/1992,1.47640641
28/02/1992,1.475914275
02/03/1992,1.47858948
03/03/1992,1.472045245
04/03/1992,1.4611509
05/03/1992,1.4521073
06/03/1992,1.46215455
09/03/1992,1.46838293
10/03/1992,1.46614125
11/03/1992,1.472087825
12/03/1992,1.466867895
13/03/1992,1.46639727
16/03/1992,1.47408715
17/03/1992,1.481276225
18/03/1992,1.47573057
19/03/1992,1.463562783
20/03/1992,1.466670625
23/03/1992,1.46250847
24/03/1992,1.46294015
25/03/1992,1.47030059
26/03/1992,1.466039175
27/03/1992,1.480053188
30/03/1992,1.478564425
31/03/1992,1.478232365
01/04/1992,1.473598875
02/04/1992,1.48159385
03/04/1992,1.492852275
06/04/1992,1.494292625
07/04/1992,1.497321
08/04/1992,1.493731125
09/04/1992,1.500165625
10/04/1992,1.484030875
13/04/1992,1.468098
14/04/1992,1.463845075
15/04/1992,1.454658125
16/04/1992,1.452394125
17/04/1992,1.452016225
20/04/1992,1.451313225
21/04/1992,1.453197975
22/04/1992,1.464139325
23/04/1992,1.468974375
24/04/1992,1.4748475
27/04/1992,1.485474798
28/04/1992,1.48436689
29/04/1992,1.479096165
30/04/1992,1.483701875
01/05/1992,1.487066813
04/05/1992,1.485131375
05/05/1992,1.495827775
06/05/1992,1.5094928
07/05/1992,1.505637558
08/05/1992,1.502595575
11/05/1992,1.511735225
12/05/1992,1.526208075
13/05/1992,1.536159798
14/05/1992,1.528501845
15/05/1992,1.534657235
18/05/1992,1.540875463
19/05/1992,1.540045088
20/05/1992,1.534085685
21/05/1992,1.521771983
22/05/1992,1.5213756
25/05/1992,1.526045625
26/05/1992,1.530938025
27/05/1992,1.513768375
28/05/1992,1.523442533
29/05/1992,1.538099425
01/06/1992,1.54030329
02/06/1992,1.53105643
03/06/1992,1.534647475
04/06/1992,1.53962929
05/06/1992,1.536194835
08/06/1992,1.542135025
09/06/1992,1.53563711
10/06/1992,1.538070435
11/06/1992,1.549435125
12/06/1992,1.545539625
15/06/1992,1.55653875
16/06/1992,1.567970495
17/06/1992,1.556588723
18/06/1992,1.56663555
19/06/1992,1.55988645
22/06/1992,1.5644675
23/06/1992,1.565816525
24/06/1992,1.582250648
25/06/1992,1.589139038
26/06/1992,1.59450606
29/06/1992,1.61022708
30/06/1992,1.611959125
01/07/1992,1.61702625
02/07/1992,1.629882375
03/07/1992,1.621461188
06/07/1992,1.624944425
07/07/1992,1.641496625
08/07/1992,1.636218285
09/07/1992,1.609920575
10/07/1992,1.630448978
13/07/1992,1.650254775
14/07/1992,1.638480675
15/07/1992,1.640122125
16/07/1992,1.644019125
17/07/1992,1.660368675
20/07/1992,1.624505475
21/07/1992,1.635539625
22/07/1992,1.62813105
23/07/1992,1.6368318
24/07/1992,1.614874925
27/07/1992,1.637175525
28/07/1992,1.643786613
29/07/1992,1.63124046
30/07/1992,1.633416525
31/07/1992,1.63675122
03/08/1992,1.63835001
04/08/1992,1.636276635
05/08/1992,1.629056003
06/08/1992,1.635310425
07/08/1992,1.64517575
10/08/1992,1.655096625
11/08/1992,1.648809565
12/08/1992,1.6591351
13/08/1992,1.67006212
14/08/1992,1.655022575
17/08/1992,1.661455835
18/08/1992,1.671999435
19/08/1992,1.673296625
20/08/1992,1.674024625
21/08/1992,1.69447145
24/08/1992,1.71637635
25/08/1992,1.717308848
26/08/1992,1.71192439
27/08/1992,1.714394325
28/08/1992,1.715827825
31/08/1992,1.72149065
01/09/1992,1.73712468
02/09/1992,1.735558825
03/09/1992,1.711950875
04/09/1992,1.731678883
07/09/1992,1.733376645
08/09/1992,1.753865775
09/09/1992,1.73777814
10/09/1992,1.733773533
11/09/1992,1.696002368
14/09/1992,1.651839875
15/09/1992,1.638597225
16/09/1992,1.5869997
17/09/1992,1.61237135
18/09/1992,1.58465925
21/09/1992,1.627846375
22/09/1992,1.597728283
23/09/1992,1.6231626
24/09/1992,1.625416875
25/09/1992,1.636429625
28/09/1992,1.689777075
29/09/1992,1.734618188
30/09/1992,1.725854238
01/10/1992,1.722091125
02/10/1992,1.722091125
05/10/1992,1.699986015
06/10/1992,1.699416525
07/10/1992,1.67277365
08/10/1992,1.6448535
09/10/1992,1.643457458
12/10/1992,1.64894025
13/10/1992,1.656897125
14/10/1992,1.675647525
15/10/1992,1.67239045
16/10/1992,1.638749
19/10/1992,1.61628075
20/10/1992,1.60121898
21/10/1992,1.594531943
22/10/1992,1.613535705
23/10/1992,1.6024962
26/10/1992,1.59374125
27/10/1992,1.585837975
28/10/1992,1.572421025
29/10/1992,1.58114799
30/10/1992,1.576423005
02/11/1992,1.557767365
03/11/1992,1.558778975
04/11/1992,1.560055185
05/11/1992,1.550816505
06/11/1992,1.544490215
09/11/1992,1.544805275
10/11/1992,1.558188125
11/11/1992,1.566589725
12/11/1992,1.567359045
13/11/1992,1.5806875
16/11/1992,1.5716358
17/11/1992,1.5765021
18/11/1992,1.57785535
19/11/1992,1.586253775
20/11/1992,1.580065725
23/11/1992,1.57905132
24/11/1992,1.581164185
25/11/1992,1.587101003
26/11/1992,1.57465625
27/11/1992,1.575013125
30/11/1992,1.5848622
01/12/1992,1.5929589
02/12/1992,1.59301147
03/12/1992,1.578158625
04/12/1992,1.5776592
07/12/1992,1.604566975
08/12/1992,1.604438775
09/12/1992,1.5858465
10/12/1992,1.578585295
11/12/1992,1.583334938
14/12/1992,1.592800125
15/12/1992,1.600219455
16/12/1992,1.605379555
17/12/1992,1.5994532
18/12/1992,1.592024775
21/12/1992,1.578101995
22/12/1992,1.551185655
23/12/1992,1.543869263
24/12/1992,1.5406365
25/12/1992,1.5411253
28/12/1992,1.5213125
29/12/1992,1.53089625
30/12/1992,1.53086128
31/12/1992,1.531538438
01/01/1993,1.531538438
04/01/1993,1.526197895
05/01/1993,1.5367254
06/01/1993,1.53442025
07/01/1993,1.5333801
08/01/1993,1.52739795
11/01/1993,1.54019985
12/01/1993,1.53893673
13/01/1993,1.547252875
14/01/1993,1.5450924
15/01/1993,1.53926165
18/01/1993,1.5540601
19/01/1993,1.557669475
20/01/1993,1.570026905
21/01/1993,1.562843135
22/01/1993,1.577396025
25/01/1993,1.5908894
26/01/1993,1.580539495
27/01/1993,1.562219325
28/01/1993,1.562327455
29/01/1993,1.53548745
01/02/1993,1.5073099
02/02/1993,1.50432363
03/02/1993,1.496310675
04/02/1993,1.484279775
05/02/1993,1.48173375
08/02/1993,1.488234825
09/02/1993,1.493907655
10/02/1993,1.48319985
11/02/1993,1.475214375
12/02/1993,1.4728417
15/02/1993,1.471611525
16/02/1993,1.50109225
